chromosome	position	type	base_depth	exact_kmer_count	inexact_kmer_count	sum_kmer_count
5	23517653	left	83	80	3	83
5	23517654	left	83	80	3	83
5	23517655	left	83	80	3	83
5	23517656	left	83	80	3	83
5	23517657	left	83	80	3	83
5	23517658	left	83	80	3	83
5	23517659	left	83	80	3	83
5	23517660	left	83	80	3	83
5	23517661	left	83	80	3	83
5	23517662	left	83	80	3	83
5	23517663	left	83	80	3	83
5	23517664	left	83	80	3	83
5	23517665	left	83	80	3	83
5	23517666	left	83	78	5	83
5	23517667	left	83	77	6	83
5	23517668	left	83	77	6	83
5	23517669	left	83	77	6	83
5	23517670	left	83	77	6	83
5	23517671	left	83	77	6	83
5	23517672	left	83	77	6	83
5	23517673	left	83	77	6	83
5	23517674	left	83	76	7	83
5	23517675	left	83	75	8	83
5	23517676	left	83	75	8	83
5	23517677	left	83	75	8	83
5	23517678	left	83	75	8	83
5	23517679	left	83	75	8	83
5	23517680	left	83	73	10	83
5	23517681	left	83	73	10	83
5	23517682	left	83	73	10	83
5	23517683	left	83	73	10	83
5	23517684	left	83	72	11	83
5	23517685	left	83	72	11	83
5	23517686	left	83	72	11	83
5	23517687	left	83	72	11	83
5	23517688	left	83	72	11	83
5	23517689	left	82	72	10	82
5	23517690	left	83	73	10	83
5	23517691	left	83	72	11	83
5	23517692	left	83	72	11	83
5	23517693	left	83	72	11	83
5	23517694	left	83	72	11	83
5	23517695	left	83	72	11	83
5	23517696	left	82	72	10	82
5	23517697	left	83	72	11	83
5	23517698	left	83	72	11	83
5	23517699	left	83	72	11	83
5	23517700	left	83	72	11	83
5	23517701	left	83	72	11	83
5	23517702	left	83	72	11	83
5	23517703	left	83	72	11	83
5	23517704	left	83	72	11	83
5	23517705	left	83	72	11	83
5	23517706	left	83	72	11	83
5	23517707	left	83	72	11	83
5	23517708	left	83	72	11	83
5	23517709	left	83	71	12	83
5	23517710	left	83	71	12	83
5	23517711	left	83	71	12	83
5	23517712	left	83	71	12	83
5	23517713	left	83	71	12	83
5	23517714	left	83	71	12	83
5	23517715	left	83	71	12	83
5	23517716	left	84	72	12	84
5	23517717	left	84	72	12	84
5	23517718	left	84	72	12	84
5	23517719	left	84	73	11	84
5	23517720	left	84	73	11	84
5	23517721	left	84	72	12	84
5	23517722	left	84	72	12	84
5	23517723	left	84	72	12	84
5	23517724	left	84	71	13	84
5	23517725	left	84	71	13	84
5	23517726	left	84	71	13	84
5	23517727	left	84	71	13	84
5	23517728	left	84	71	13	84
5	23517729	left	84	71	13	84
5	23517730	left	84	71	13	84
5	23517731	left	84	71	13	84
5	23517732	left	82	72	10	82
5	23517733	left	84	74	10	84
5	23517734	left	84	74	10	84
5	23517735	left	84	74	10	84
5	23517736	left	84	74	10	84
5	23517737	left	84	74	10	84
5	23517738	left	84	74	10	84
5	23517739	left	84	74	10	84
5	23517740	left	83	74	9	83
5	23517741	left	84	75	9	84
5	23517742	left	84	75	9	84
5	23517743	left	84	75	9	84
5	23517744	left	84	75	9	84
5	23517745	left	84	75	9	84
5	23517746	left	84	75	9	84
5	23517747	left	84	74	10	84
5	23517748	left	84	74	10	84
5	23517749	left	82	74	8	82
5	23517750	left	84	76	8	84
5	23517751	left	84	79	5	84
5	23517752	left	84	79	5	84
5	23517753	left	84	79	5	84
5	23517754	left	84	79	5	84
5	23517755	left	84	78	6	84
5	23517756	left	84	78	6	84
5	23517757	left	84	78	6	84
5	23517758	left	84	79	5	84
5	23517759	left	84	77	7	84
5	23517760	left	84	77	7	84
5	23517761	left	84	77	7	84
5	23517762	left	84	76	8	84
5	23517763	left	84	76	8	84
5	23517764	left	84	76	8	84
5	23517765	left	84	76	8	84
5	23517766	left	84	76	8	84
5	23517767	left	84	76	8	84
5	23517768	left	84	76	8	84
5	23517769	left	84	76	8	84
5	23517770	left	84	76	8	84
5	23517771	left	84	76	8	84
5	23517772	left	84	76	8	84
5	23517773	left	84	76	8	84
5	23517774	left	84	76	8	84
5	23517775	left	84	76	8	84
5	23517776	left	84	76	8	84
5	23517777	left	83	76	7	83
5	23517778	left	84	75	9	84
5	23517779	left	84	75	9	84
5	23517780	left	84	75	9	84
5	23517781	left	84	75	9	84
5	23517782	left	84	75	9	84
5	23517783	left	84	75	9	84
5	23517784	left	84	75	9	84
5	23517785	left	84	75	9	84
5	23517786	left	84	75	9	84
5	23517787	left	84	75	9	84
5	23517788	left	84	75	9	84
5	23517789	left	84	75	9	84
5	23517790	left	83	75	8	83
5	23517791	left	84	76	8	84
5	23517792	left	84	77	7	84
5	23517793	left	84	77	7	84
5	23517794	left	84	77	7	84
5	23517795	left	84	77	7	84
5	23517796	left	84	77	7	84
5	23517797	left	84	77	7	84
5	23517798	left	84	77	7	84
5	23517799	left	84	76	8	84
5	23517800	left	84	76	8	84
5	23517801	left	84	76	8	84
5	23517802	left	84	76	8	84
5	23517803	left	84	74	10	84
5	23517804	left	84	74	10	84
5	23517805	left	84	74	10	84
5	23517806	left	84	74	10	84
5	23517807	left	84	74	10	84
5	23517808	left	84	74	10	84
5	23517809	left	84	74	10	84
5	23517810	left	84	74	10	84
5	23517811	left	84	74	10	84
5	23517812	left	84	73	11	84
5	23517813	left	84	73	11	84
5	23517814	left	84	73	11	84
5	23517815	left	84	74	10	84
5	23517816	left	84	74	10	84
5	23517817	left	84	74	10	84
5	23517818	left	84	74	10	84
5	23517819	left	84	74	10	84
5	23517820	left	84	74	10	84
5	23517821	left	84	74	10	84
5	23517822	left	83	74	9	83
5	23517823	left	83	73	10	83
5	23517824	left	84	74	10	84
5	23517825	left	84	74	10	84
5	23517826	left	84	75	9	84
5	23517827	left	84	75	9	84
5	23517828	left	84	75	9	84
5	23517829	left	84	71	13	84
5	23517830	left	84	72	12	84
5	23517831	left	84	72	12	84
5	23517832	left	84	72	12	84
5	23517833	left	84	72	12	84
5	23517834	left	84	72	12	84
5	23517835	left	84	72	12	84
5	23517836	left	84	65	19	84
5	23517837	left	84	65	19	84
5	23517838	left	84	65	19	84
5	23517839	left	84	65	19	84
5	23517840	left	84	65	19	84
5	23517841	left	84	65	19	84
5	23517842	left	84	63	21	84
5	23517843	left	83	63	20	83
5	23517844	left	84	63	21	84
5	23517845	left	84	63	21	84
5	23517846	left	84	63	21	84
5	23517847	left	84	63	21	84
5	23517848	left	84	63	21	84
5	23517849	left	84	60	24	84
5	23517850	left	84	59	25	84
5	23517851	left	84	59	25	84
5	23517852	left	84	59	25	84
5	23517853	left	84	59	25	84
5	23517854	left	84	59	25	84
5	23517855	left	84	59	25	84
5	23517856	left	84	59	25	84
5	23517857	left	84	59	25	84
5	23517858	left	84	58	26	84
5	23517859	left	84	58	26	84
5	23517860	left	84	58	26	84
5	23517861	left	84	58	26	84
5	23517862	left	84	58	26	84
5	23517863	left	84	58	26	84
5	23517864	left	84	58	26	84
5	23517865	left	84	58	26	84
5	23517866	left	84	58	26	84
5	23517867	left	84	59	25	84
5	23517868	left	84	59	25	84
5	23517869	left	84	59	25	84
5	23517870	left	84	61	23	84
5	23517871	left	84	61	23	84
5	23517872	left	84	61	23	84
5	23517873	left	84	61	23	84
5	23517874	left	84	61	23	84
5	23517875	left	84	60	23	83
5	23517876	left	84	60	23	83
5	23517877	left	84	60	23	83
5	23517878	left	84	59	24	83
5	23517879	left	84	59	24	83
5	23517880	left	83	60	22	82
5	23517881	left	84	60	23	83
5	23517882	left	84	60	23	83
5	23517883	left	84	60	23	83
5	23517884	left	84	60	23	83
5	23517885	left	84	60	23	83
5	23517886	left	84	60	23	83
5	23517887	left	84	60	23	83
5	23517888	left	84	60	23	83
5	23517889	left	84	60	23	83
5	23517890	left	84	60	23	83
5	23517891	left	84	60	23	83
5	23517892	left	84	60	23	83
5	23517893	left	84	60	23	83
5	23517894	left	84	60	23	83
5	23517895	left	78	60	17	77
5	23517896	left	84	65	18	83
5	23517897	left	84	65	18	83
5	23517898	left	84	65	18	83
5	23517899	left	84	65	18	83
5	23517900	left	84	65	18	83
5	23517901	left	76	65	10	75
5	23517902	left	84	71	12	83
5	23517903	left	84	71	12	83
5	23517904	left	84	71	12	83
5	23517905	left	84	71	12	83
5	23517906	left	84	71	12	83
5	23517907	left	84	71	12	83
5	23517908	left	82	71	10	81
5	23517909	left	84	73	10	83
5	23517910	left	84	73	10	83
5	23517911	left	84	73	10	83
5	23517912	left	84	73	10	83
5	23517913	left	84	73	10	83
5	23517914	left	79	73	5	78
5	23517915	left	84	78	5	83
5	23517916	left	84	77	6	83
5	23517917	left	84	77	6	83
5	23517918	left	84	77	6	83
5	23517919	left	84	77	6	83
5	23517920	left	84	77	6	83
5	23517921	left	84	78	5	83
5	23517922	left	84	78	5	83
5	23517923	left	84	78	5	83
5	23517924	left	84	78	5	83
5	23517925	left	84	78	5	83
5	23517926	left	84	78	5	83
5	23517927	left	84	78	5	83
5	23517928	left	84	78	5	83
5	23517929	left	84	78	5	83
5	23517930	left	84	77	6	83
5	23517931	left	84	77	6	83
5	23517932	left	84	77	6	83
5	23517933	left	84	77	6	83
5	23517934	left	84	77	6	83
5	23517935	left	84	76	7	83
5	23517936	left	84	76	7	83
5	23517937	left	84	76	7	83
5	23517938	left	84	76	7	83
5	23517939	left	84	76	7	83
5	23517940	left	84	76	7	83
5	23517941	left	84	76	7	83
5	23517942	left	84	76	7	83
5	23517943	left	84	76	7	83
5	23517944	left	84	76	7	83
5	23517945	left	83	76	7	83
5	23517946	left	81	76	5	81
5	23517947	left	83	78	5	83
5	23517948	left	83	78	5	83
5	23517949	left	83	78	5	83
5	23517950	left	83	78	5	83
5	23517951	left	83	78	5	83
5	23517952	left	83	78	5	83
5	23517953	left	83	78	5	83
5	23517954	left	83	78	5	83
5	23517955	left	83	78	5	83
5	23517956	left	83	78	5	83
5	23517957	left	83	77	6	83
5	23517958	left	83	77	6	83
5	23517959	left	83	77	6	83
5	23517960	left	83	77	6	83
5	23517961	left	82	76	6	82
5	23517962	left	83	77	6	83
5	23517963	left	83	77	6	83
5	23517964	left	83	77	6	83
5	23517965	left	83	77	6	83
5	23517966	left	83	77	6	83
5	23517967	left	83	77	6	83
5	23517968	left	83	77	6	83
5	23517969	left	83	77	6	83
5	23517970	left	83	77	6	83
5	23517971	left	83	77	6	83
5	23517972	left	83	77	6	83
5	23517973	left	83	77	6	83
5	23517974	left	83	77	6	83
5	23517975	left	83	77	6	83
5	23517976	left	83	77	6	83
5	23517977	left	83	77	6	83
5	23517978	left	83	77	6	83
5	23517979	left	83	77	6	83
5	23517980	left	83	77	6	83
5	23517981	left	83	76	7	83
5	23517982	left	83	76	7	83
5	23517983	left	82	76	6	82
5	23517984	left	83	77	6	83
5	23517985	left	83	77	6	83
5	23517986	left	83	77	6	83
5	23517987	left	83	77	6	83
5	23517988	left	83	77	6	83
5	23517989	left	83	77	6	83
5	23517990	left	83	77	6	83
5	23517991	left	83	77	6	83
5	23517992	left	83	77	6	83
5	23517993	left	83	77	6	83
5	23517994	left	83	77	6	83
5	23517995	left	83	77	6	83
5	23517996	left	83	76	7	83
5	23517997	left	83	76	7	83
5	23517998	left	83	76	7	83
5	23517999	left	82	76	6	82
5	23518000	left	83	78	5	83
5	23518001	left	83	78	5	83
5	23518002	left	83	78	5	83
5	23518003	left	83	78	5	83
5	23518004	left	83	79	4	83
5	23518005	left	83	79	4	83
5	23518006	left	83	79	4	83
5	23518007	left	83	79	4	83
5	23518008	left	83	79	4	83
5	23518009	left	83	79	4	83
5	23518010	left	83	79	4	83
5	23518011	left	83	79	4	83
5	23518012	left	83	79	4	83
5	23518013	left	83	79	4	83
5	23518014	left	83	79	4	83
5	23518015	left	83	79	4	83
5	23518016	left	83	79	4	83
5	23518017	left	83	79	4	83
5	23518018	left	83	78	5	83
5	23518019	left	83	78	5	83
5	23518020	left	83	78	5	83
5	23518021	left	83	78	5	83
5	23518022	left	83	78	5	83
5	23518023	left	83	78	5	83
5	23518024	left	83	78	5	83
5	23518025	left	83	78	5	83
5	23518026	left	83	78	5	83
5	23518027	left	83	78	5	83
5	23518028	left	83	78	5	83
5	23518029	left	83	78	5	83
5	23518030	left	83	79	4	83
5	23518031	left	83	79	4	83
5	23518032	left	83	79	4	83
5	23518033	left	83	79	4	83
5	23518034	left	83	79	4	83
5	23518035	left	83	79	4	83
5	23518036	left	83	79	4	83
5	23518037	left	83	79	4	83
5	23518038	left	83	79	4	83
5	23518039	left	83	78	5	83
5	23518040	left	83	78	5	83
5	23518041	left	83	78	5	83
5	23518042	left	83	78	5	83
5	23518043	left	83	78	5	83
5	23518044	left	83	78	5	83
5	23518045	left	83	78	5	83
5	23518046	left	83	78	5	83
5	23518047	left	83	78	5	83
5	23518048	left	83	78	5	83
5	23518049	left	82	77	5	82
5	23518050	left	83	78	5	83
5	23518051	left	83	78	5	83
5	23518052	left	83	78	5	83
5	23518053	left	83	78	5	83
5	23518054	left	83	78	5	83
5	23518055	left	83	78	5	83
5	23518056	left	83	78	5	83
5	23518057	left	83	78	5	83
5	23518058	left	83	78	5	83
5	23518059	left	83	78	5	83
5	23518060	left	83	78	5	83
5	23518061	left	83	78	5	83
5	23518062	left	83	78	5	83
5	23518063	left	83	78	5	83
5	23518064	left	83	78	5	83
5	23518065	left	83	78	5	83
5	23518066	left	83	78	5	83
5	23518067	left	83	78	5	83
5	23518068	left	83	78	5	83
5	23518069	left	83	78	5	83
5	23518070	left	83	78	5	83
5	23518071	left	83	78	5	83
5	23518072	left	83	78	5	83
5	23518073	left	83	78	5	83
5	23518074	left	83	78	5	83
5	23518075	left	83	77	6	83
5	23518076	left	83	77	6	83
5	23518077	left	83	77	6	83
5	23518078	left	83	77	6	83
5	23518079	left	83	77	6	83
5	23518080	left	83	77	6	83
5	23518081	left	83	77	6	83
5	23518082	left	83	77	6	83
5	23518083	left	83	77	6	83
5	23518084	left	83	77	6	83
5	23518085	left	83	77	6	83
5	23518086	left	83	75	8	83
5	23518087	left	82	75	7	82
5	23518088	left	82	75	7	82
5	23518089	left	83	76	7	83
5	23518090	left	83	76	7	83
5	23518091	left	83	76	7	83
5	23518092	left	83	76	7	83
5	23518093	left	83	76	7	83
5	23518094	left	83	76	7	83
5	23518095	left	83	76	7	83
5	23518096	left	83	76	7	83
5	23518097	left	82	76	6	82
5	23518098	left	83	76	7	83
5	23518099	left	83	76	7	83
5	23518100	left	83	76	7	83
5	23518101	left	83	76	7	83
5	23518102	left	83	76	7	83
5	23518103	left	83	76	7	83
5	23518104	left	83	76	7	83
5	23518105	left	83	76	7	83
5	23518106	left	83	76	7	83
5	23518107	left	83	76	7	83
5	23518108	left	82	76	6	82
5	23518109	left	83	77	6	83
5	23518110	left	83	78	5	83
5	23518111	left	83	78	5	83
5	23518112	left	84	79	5	84
5	23518113	left	84	79	5	84
5	23518114	left	84	79	5	84
5	23518115	left	84	78	6	84
5	23518116	left	84	76	8	84
5	23518117	left	84	76	8	84
5	23518118	left	84	76	8	84
5	23518119	left	83	76	7	83
5	23518120	left	84	76	8	84
5	23518121	left	84	76	8	84
5	23518122	left	84	76	8	84
5	23518123	left	84	76	8	84
5	23518124	left	84	76	8	84
5	23518125	left	84	76	8	84
5	23518126	left	84	76	8	84
5	23518127	left	84	76	8	84
5	23518128	left	84	77	7	84
5	23518129	left	84	77	7	84
5	23518130	left	84	77	7	84
5	23518131	left	84	77	7	84
5	23518132	left	84	77	7	84
5	23518133	left	84	77	7	84
5	23518134	left	84	77	7	84
5	23518135	left	84	77	7	84
5	23518136	left	84	77	7	84
5	23518137	left	84	77	7	84
5	23518138	left	84	77	7	84
5	23518139	left	84	77	7	84
5	23518140	left	84	76	8	84
5	23518141	left	84	77	7	84
5	23518142	left	84	77	7	84
5	23518143	left	84	77	7	84
5	23518144	left	84	76	8	84
5	23518145	left	84	76	8	84
5	23518146	left	84	76	8	84
5	23518147	left	84	76	8	84
5	23518148	left	84	76	8	84
5	23518149	left	84	76	8	84
5	23518150	left	84	76	8	84
5	23518151	left	84	76	8	84
5	23518152	left	84	76	8	84
5	23518153	left	84	76	8	84
5	23518154	left	82	76	6	82
5	23518155	left	84	78	6	84
5	23518156	left	84	78	6	84
5	23518157	left	84	78	6	84
5	23518158	left	84	77	7	84
5	23518159	left	84	77	7	84
5	23518160	left	84	77	7	84
5	23518161	left	84	77	7	84
5	23518162	left	84	77	7	84
5	23518163	left	84	77	7	84
5	23518164	left	84	77	7	84
5	23518165	left	84	77	7	84
5	23518166	left	84	77	7	84
5	23518167	left	84	77	7	84
5	23518168	left	84	77	7	84
5	23518169	left	84	77	7	84
5	23518170	left	84	77	7	84
5	23518171	left	84	78	6	84
5	23518172	left	84	78	6	84
5	23518173	left	84	78	6	84
5	23518174	left	84	78	6	84
5	23518175	left	84	78	6	84
5	23518176	left	84	78	6	84
5	23518177	left	84	78	6	84
5	23518178	left	84	77	7	84
5	23518179	left	84	77	7	84
5	23518180	left	84	77	7	84
5	23518181	left	84	77	7	84
5	23518182	left	83	79	4	83
5	23518183	left	84	80	4	84
5	23518184	left	84	80	4	84
5	23518185	left	84	80	4	84
5	23518186	left	84	80	4	84
5	23518187	left	84	78	5	83
5	23518188	left	84	78	5	83
5	23518189	left	84	78	5	83
5	23518190	left	84	78	5	83
5	23518191	left	84	78	5	83
5	23518192	left	84	78	5	83
5	23518193	left	84	78	5	83
5	23518194	left	84	78	5	83
5	23518195	left	84	78	5	83
5	23518196	left	84	78	5	83
5	23518197	left	84	78	5	83
5	23518198	left	84	78	5	83
5	23518199	left	84	78	5	83
5	23518200	left	84	78	5	83
5	23518201	left	84	78	5	83
5	23518202	left	84	78	5	83
5	23518203	left	84	78	5	83
5	23518204	left	84	78	5	83
5	23518205	left	84	78	5	83
5	23518206	left	84	78	5	83
5	23518207	left	84	77	6	83
5	23518208	left	84	78	5	83
5	23518209	left	84	78	5	83
5	23518210	left	84	78	5	83
5	23518211	left	84	78	5	83
5	23518212	left	84	78	5	83
5	23518213	left	83	77	4	81
5	23518214	left	84	77	5	82
5	23518215	left	84	77	5	82
5	23518216	left	84	77	5	82
5	23518217	left	84	77	5	82
5	23518218	left	84	77	5	82
5	23518219	left	84	77	5	82
5	23518220	left	84	77	5	82
5	23518221	left	84	77	5	82
5	23518222	left	84	76	6	82
5	23518223	left	84	75	7	82
5	23518224	left	84	75	7	82
5	23518225	left	84	75	7	82
5	23518226	left	84	75	7	82
5	23518227	left	83	75	6	81
5	23518228	left	84	76	6	82
5	23518229	left	84	76	6	82
5	23518230	left	84	76	6	82
5	23518231	left	84	76	6	82
5	23518232	left	84	76	6	82
5	23518233	left	84	76	6	82
5	23518234	left	84	76	6	82
5	23518235	left	84	76	6	82
5	23518236	left	84	76	6	82
5	23518237	left	84	76	6	82
5	23518238	left	84	76	6	82
5	23518239	left	84	76	6	82
5	23518240	left	84	75	7	82
5	23518241	left	83	75	6	81
5	23518242	left	84	76	6	82
5	23518243	left	84	76	6	82
5	23518244	left	84	76	6	82
5	23518245	left	84	75	7	82
5	23518246	left	84	75	7	82
5	23518247	left	84	75	7	82
5	23518248	left	84	75	7	82
5	23518249	left	84	76	6	82
5	23518250	left	84	76	6	82
5	23518251	left	84	76	6	82
5	23518252	left	84	76	6	82
5	23518253	left	84	76	6	82
5	23518254	left	83	76	5	81
5	23518255	left	84	77	5	82
5	23518256	left	84	77	5	82
5	23518257	left	83	77	5	82
5	23518258	left	83	77	5	82
5	23518259	left	83	77	5	82
5	23518260	left	83	77	5	82
5	23518261	left	83	77	5	82
5	23518262	left	83	77	5	82
5	23518263	left	83	77	5	82
5	23518264	left	83	77	5	82
5	23518265	left	83	77	5	82
5	23518266	left	83	76	6	82
5	23518267	left	83	76	6	82
5	23518268	left	83	76	6	82
5	23518269	left	83	76	6	82
5	23518270	left	83	76	6	82
5	23518271	left	83	76	6	82
5	23518272	left	83	76	6	82
5	23518273	left	83	76	6	82
5	23518274	left	83	76	6	82
5	23518275	left	82	76	5	81
5	23518276	left	83	77	5	82
5	23518277	left	83	77	5	82
5	23518278	left	83	77	5	82
5	23518279	left	83	77	5	82
5	23518280	left	83	76	6	82
5	23518281	left	83	76	6	82
5	23518282	left	83	76	6	82
5	23518283	left	82	76	6	82
5	23518284	left	82	76	6	82
5	23518285	left	82	76	6	82
5	23518286	left	82	76	6	82
5	23518287	left	82	76	6	82
5	23518288	left	82	76	6	82
5	23518289	left	82	76	6	82
5	23518290	left	82	76	6	82
5	23518291	left	82	76	6	82
5	23518292	left	81	75	6	81
5	23518293	left	82	76	6	82
5	23518294	left	82	76	6	82
5	23518295	left	82	76	6	82
5	23518296	left	82	76	6	82
5	23518297	left	82	76	6	82
5	23518298	left	82	76	6	82
5	23518299	left	82	76	6	82
5	23518300	left	82	76	6	82
5	23518301	left	82	76	6	82
5	23518302	left	82	76	6	82
5	23518303	left	82	76	6	82
5	23518304	left	81	76	5	81
5	23518305	left	81	74	7	81
5	23518306	left	82	74	8	82
5	23518307	left	82	74	8	82
5	23518308	left	82	74	8	82
5	23518309	left	82	74	8	82
5	23518310	left	82	74	8	82
5	23518311	left	82	74	8	82
5	23518312	left	82	74	8	82
5	23518313	left	82	74	8	82
5	23518314	left	82	74	8	82
5	23518315	left	82	74	8	82
5	23518316	left	82	74	8	82
5	23518317	left	82	74	8	82
5	23518318	left	82	74	8	82
5	23518319	left	82	74	8	82
5	23518320	left	82	74	8	82
5	23518321	left	82	72	10	82
5	23518322	left	83	73	10	83
5	23518323	left	83	73	10	83
5	23518324	left	83	73	10	83
5	23518325	left	83	71	12	83
5	23518326	left	83	71	12	83
5	23518327	left	83	71	12	83
5	23518328	left	83	71	12	83
5	23518329	left	83	71	12	83
5	23518330	left	83	71	12	83
5	23518331	left	83	71	12	83
5	23518332	left	83	71	12	83
5	23518333	left	83	71	12	83
5	23518334	left	83	72	11	83
5	23518335	left	83	72	11	83
5	23518336	left	83	72	11	83
5	23518337	left	83	72	11	83
5	23518338	left	83	72	11	83
5	23518339	left	83	72	11	83
5	23518340	left	83	73	10	83
5	23518341	left	83	73	10	83
5	23518342	left	83	73	10	83
5	23518343	left	83	73	10	83
5	23518344	left	83	73	10	83
5	23518345	left	83	73	10	83
5	23518346	left	83	73	10	83
5	23518347	left	83	73	10	83
5	23518348	left	83	73	10	83
5	23518349	left	83	73	10	83
5	23518350	left	83	74	9	83
5	23518351	left	83	74	9	83
5	23518352	left	83	73	10	83
5	23518353	left	83	73	10	83
5	23518354	left	83	73	10	83
5	23518355	left	83	73	10	83
5	23518356	left	83	73	10	83
5	23518357	left	83	74	9	83
5	23518358	left	83	75	8	83
5	23518359	left	83	75	8	83
5	23518360	left	83	75	8	83
5	23518361	left	83	75	8	83
5	23518362	left	83	75	8	83
5	23518363	left	83	75	8	83
5	23518364	left	83	75	8	83
5	23518365	left	83	75	8	83
5	23518366	left	83	75	8	83
5	23518367	left	83	75	8	83
5	23518368	left	83	75	8	83
5	23518369	left	83	76	7	83
5	23518370	left	83	76	7	83
5	23518371	left	81	76	5	81
5	23518372	left	83	78	5	83
5	23518373	left	83	78	5	83
5	23518374	left	83	78	5	83
5	23518375	left	83	78	5	83
5	23518376	left	83	78	5	83
5	23518377	left	83	78	5	83
5	23518378	left	83	78	5	83
5	23518379	left	83	78	5	83
5	23518380	left	83	78	5	83
5	23518381	left	83	78	5	83
5	23518382	left	83	78	5	83
5	23518383	left	83	78	5	83
5	23518384	left	83	78	5	83
5	23518385	left	83	78	5	83
5	23518386	left	83	78	5	83
5	23518387	left	83	78	5	83
5	23518388	left	83	78	5	83
5	23518389	left	81	78	3	81
5	23518390	left	83	80	3	83
5	23518391	left	83	79	4	83
5	23518392	left	83	79	4	83
5	23518393	left	81	79	2	81
5	23518394	left	83	81	2	83
5	23518395	left	83	81	2	83
5	23518396	left	83	81	2	83
5	23518397	left	83	81	2	83
5	23518398	left	83	81	2	83
5	23518399	left	83	81	2	83
5	23518400	left	83	81	2	83
5	23518401	left	83	81	2	83
5	23518402	left	83	81	2	83
5	23518403	left	83	81	2	83
5	23518404	left	83	81	2	83
5	23518405	left	83	81	2	83
5	23518406	left	83	81	2	83
5	23518407	left	83	81	2	83
5	23518408	left	83	81	2	83
5	23518409	left	83	81	2	83
5	23518410	left	83	80	3	83
5	23518411	left	83	80	3	83
5	23518412	left	83	80	3	83
5	23518413	left	83	80	3	83
5	23518414	left	83	80	3	83
5	23518415	left	83	80	3	83
5	23518416	left	83	80	3	83
5	23518417	left	83	80	3	83
5	23518418	left	83	80	3	83
5	23518419	left	83	80	3	83
5	23518420	left	83	80	3	83
5	23518421	left	82	80	2	82
5	23518422	left	83	81	2	83
5	23518423	left	83	81	2	83
5	23518424	left	83	81	2	83
5	23518425	left	83	81	2	83
5	23518426	left	83	81	2	83
5	23518427	left	83	81	2	83
5	23518428	left	83	81	2	83
5	23518429	left	83	81	2	83
